survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone
1,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
1,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
0,3,male,40,1,4,28,S,Third,man,TRUE,Southampton,no,FALSE
0,2,male,29,1,0,28,C,Second,man,TRUE,Cherbourg,no,FALSE
0,3,female,45,0,1,15,C,Third,woman,FALSE,Cherbourg,no,FALSE
0,3,male,35,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,1,0,16,Q,Third,man,TRUE,Queenstown,no,FALSE
0,3,male,30,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,60,1,0,76,C,First,woman,FALSE,Cherbourg,yes,FALSE
1,3,female,,0,0,8,C,Third,woman,FALSE,Cherbourg,yes,TRUE
1,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
1,1,female,24,0,0,70,C,First,woman,FALSE,Cherbourg,yes,TRUE
1,1,male,25,1,0,56,C,First,man,TRUE,Cherbourg,yes,FALSE
0,3,male,18,1,0,7,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,19,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,22,0,0,136,C,First,man,TRUE,Cherbourg,no,TRUE
0,3,female,3,3,1,22,S,Third,child,FALSE,Southampton,no,FALSE
1,1,female,,1,0,83,C,First,woman,FALSE,Cherbourg,yes,FALSE
1,3,female,22,0,0,8,S,Third,woman,FALSE,Southampton,yes,TRUE
0,1,male,27,0,2,212,C,First,man,TRUE,Cherbourg,no,FALSE
0,3,male,20,0,0,5,C,Third,man,TRUE,Cherbourg,no,TRUE
0,3,male,19,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,42,0,0,228,C,First,woman,FALSE,Cherbourg,yes,TRUE
1,3,female,1,0,2,16,C,Third,child,FALSE,Cherbourg,yes,FALSE
0,3,male,32,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,35,1,0,52,S,First,woman,FALSE,Southampton,yes,FALSE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,2,male,18,0,0,74,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,1,5,2,47,S,Third,child,FALSE,Southampton,no,FALSE
1,2,female,36,0,0,13,S,Second,woman,FALSE,Southampton,yes,TRUE
0,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
1,2,female,17,0,0,12,C,Second,woman,FALSE,Cherbourg,yes,TRUE
1,1,male,36,1,2,120,S,First,man,TRUE,Southampton,yes,FALSE
1,3,male,21,0,0,8,S,Third,man,TRUE,Southampton,yes,TRUE
0,3,male,28,2,0,8,S,Third,man,TRUE,Southampton,no,FALSE
1,1,female,23,1,0,114,C,First,woman,FALSE,Cherbourg,yes,FALSE
1,3,female,24,0,2,17,S,Third,woman,FALSE,Southampton,yes,FALSE
0,3,male,22,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,31,0,0,8,S,Third,woman,FALSE,Southampton,no,TRUE
0,2,male,46,0,0,26,S,Second,man,TRUE,Southampton,no,TRUE
0,2,male,23,0,0,11,S,Second,man,TRUE,Southampton,no,TRUE
1,2,female,28,0,0,13,S,Second,woman,FALSE,Southampton,yes,TRUE
1,3,male,39,0,0,8,S,Third,man,TRUE,Southampton,yes,TRUE
0,3,male,26,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,21,1,0,10,S,Third,woman,FALSE,Southampton,no,FALSE
0,3,male,28,1,0,16,S,Third,man,TRUE,Southampton,no,FALSE
0,3,female,20,0,0,9,S,Third,woman,FALSE,Southampton,no,TRUE
0,2,male,34,1,0,21,S,Second,man,TRUE,Southampton,no,FALSE
0,3,male,51,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,2,male,3,1,1,19,S,Second,child,FALSE,Southampton,yes,FALSE
0,3,male,21,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,,3,1,26,S,Third,woman,FALSE,Southampton,no,FALSE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,7,Q,Third,man,TRUE,Queenstown,no,TRUE
1,1,female,33,1,0,90,Q,First,woman,FALSE,Queenstown,yes,FALSE
0,2,male,,0,0,0,S,Second,man,TRUE,Southampton,no,TRUE
1,3,male,44,0,0,8,S,Third,man,TRUE,Southampton,yes,TRUE
0,3,female,,0,0,9,S,Third,woman,FALSE,Southampton,no,TRUE
1,2,female,34,1,1,33,S,Second,woman,FALSE,Southampton,yes,FALSE
1,2,female,18,0,2,13,S,Second,woman,FALSE,Southampton,yes,FALSE
0,2,male,30,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
0,3,female,10,0,2,25,S,Third,child,FALSE,Southampton,no,FALSE
0,3,male,,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
0,3,male,21,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
0,3,male,29,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,28,1,1,15,S,Third,woman,FALSE,Southampton,no,FALSE
0,3,male,18,1,1,21,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,2,female,28,1,0,26,S,Second,woman,FALSE,Southampton,yes,FALSE
1,2,female,19,0,0,26,S,Second,woman,FALSE,Southampton,yes,TRUE
0,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
1,3,male,32,0,0,9,S,Third,man,TRUE,Southampton,yes,TRUE
1,1,male,28,0,0,27,S,First,man,TRUE,Southampton,yes,TRUE
1,3,female,,1,0,17,S,Third,woman,FALSE,Southampton,yes,FALSE
1,2,female,42,1,0,26,S,Second,woman,FALSE,Southampton,yes,FALSE
0,3,male,17,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,50,1,0,56,S,First,man,TRUE,Southampton,no,FALSE
1,1,female,14,1,2,120,S,First,child,FALSE,Southampton,yes,FALSE
0,3,female,21,2,2,35,S,Third,woman,FALSE,Southampton,no,FALSE
1,2,female,24,2,3,19,S,Second,woman,FALSE,Southampton,yes,FALSE
0,1,male,64,1,4,263,S,First,man,TRUE,Southampton,no,FALSE
0,2,male,31,0,0,11,S,Second,man,TRUE,Southampton,no,TRUE
1,2,female,45,1,1,27,S,Second,woman,FALSE,Southampton,yes,FALSE
0,3,male,20,0,0,10,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,25,1,0,8,S,Third,man,TRUE,Southampton,no,FALSE
1,2,female,28,0,0,13,S,Second,woman,FALSE,Southampton,yes,TRUE
1,3,male,,0,0,9,S,Third,man,TRUE,Southampton,yes,TRUE
1,1,male,4,0,2,82,S,First,child,FALSE,Southampton,yes,FALSE
1,2,female,13,0,1,20,S,Second,child,FALSE,Southampton,yes,FALSE
1,1,male,34,0,0,27,S,First,man,TRUE,Southampton,yes,TRUE
1,3,female,5,2,1,20,C,Third,child,FALSE,Cherbourg,yes,FALSE
1,1,male,52,0,0,31,S,First,man,TRUE,Southampton,yes,TRUE
0,2,male,36,1,2,28,S,Second,man,TRUE,Southampton,no,FALSE
0,3,male,,1,0,20,S,Third,man,TRUE,Southampton,no,FALSE
0,1,male,30,0,0,28,C,First,man,TRUE,Cherbourg,no,TRUE
1,1,male,49,1,0,90,C,First,man,TRUE,Cherbourg,yes,FALSE
0,3,male,,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,3,male,29,0,0,8,C,Third,man,TRUE,Cherbourg,yes,TRUE
0,1,male,65,0,0,27,S,First,man,TRUE,Southampton,no,TRUE
1,1,female,,1,0,52,S,First,woman,FALSE,Southampton,yes,FALSE
1,2,female,50,0,0,11,S,Second,woman,FALSE,Southampton,yes,TRUE
0,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
1,1,male,48,0,0,27,S,First,man,TRUE,Southampton,yes,TRUE
0,3,male,34,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,47,0,0,39,S,First,man,TRUE,Southampton,no,TRUE
0,2,male,48,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,38,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,2,male,,0,0,0,S,Second,man,TRUE,Southampton,no,TRUE
0,1,male,56,0,0,27,S,First,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
1,3,female,0.75,2,1,20,C,Third,child,FALSE,Cherbourg,yes,FALSE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,38,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,2,female,33,1,2,28,S,Second,woman,FALSE,Southampton,yes,FALSE
1,2,female,23,0,0,14,C,Second,woman,FALSE,Cherbourg,yes,TRUE
0,3,female,22,0,0,10,S,Third,woman,FALSE,Southampton,no,TRUE
0,1,male,,0,0,52,S,First,man,TRUE,Southampton,no,TRUE
0,2,male,34,1,0,21,S,Second,man,TRUE,Southampton,no,FALSE
0,3,male,29,1,0,8,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,22,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,3,female,2,0,1,13,S,Third,child,FALSE,Southampton,yes,FALSE
0,3,male,9,5,2,47,S,Third,child,FALSE,Southampton,no,FALSE
0,2,male,,0,0,0,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,50,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,3,female,63,0,0,10,S,Third,woman,FALSE,Southampton,yes,TRUE
1,1,male,25,1,0,92,C,First,man,TRUE,Cherbourg,yes,FALSE
0,3,female,,3,1,26,S,Third,woman,FALSE,Southampton,no,FALSE
1,1,female,35,1,0,90,S,First,woman,FALSE,Southampton,yes,FALSE
0,1,male,58,0,0,30,C,First,man,TRUE,Cherbourg,no,TRUE
0,3,male,30,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,3,male,9,1,1,16,S,Third,child,FALSE,Southampton,yes,FALSE
0,3,male,,1,0,20,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,21,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,55,0,0,31,S,First,man,TRUE,Southampton,no,TRUE
0,1,male,71,0,0,50,C,First,man,TRUE,Cherbourg,no,TRUE
0,3,male,21,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,15,C,Third,man,TRUE,Cherbourg,no,TRUE
1,1,female,54,1,0,79,C,First,woman,FALSE,Cherbourg,yes,FALSE
0,3,male,,0,0,16,S,Third,man,TRUE,Southampton,no,TRUE
0,1,female,25,1,2,152,S,First,woman,FALSE,Southampton,no,FALSE
0,3,male,24,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,17,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,21,0,0,8,Q,Third,woman,FALSE,Queenstown,no,TRUE
0,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,no,TRUE
0,3,female,37,0,0,10,S,Third,woman,FALSE,Southampton,no,TRUE
1,1,female,16,0,0,87,S,First,woman,FALSE,Southampton,yes,TRUE
0,1,male,18,1,0,109,C,First,man,TRUE,Cherbourg,no,FALSE
1,2,female,33,0,2,26,S,Second,woman,FALSE,Southampton,yes,FALSE
1,1,male,,0,0,27,S,First,man,TRUE,Southampton,yes,TRUE
0,3,male,28,0,0,23,S,Third,man,TRUE,Southampton,no,TRUE
1,3,male,26,0,0,57,S,Third,man,TRUE,Southampton,yes,TRUE
1,3,male,29,0,0,8,Q,Third,man,TRUE,Queenstown,yes,TRUE
0,3,male,,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,1,male,36,0,0,27,S,First,man,TRUE,Southampton,yes,TRUE
1,1,female,54,1,0,60,C,First,woman,FALSE,Cherbourg,yes,FALSE
0,3,male,24,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,47,0,0,35,S,First,man,TRUE,Southampton,no,TRUE
1,2,female,34,0,0,11,S,Second,woman,FALSE,Southampton,yes,TRUE
0,3,male,,0,0,25,Q,Third,man,TRUE,Queenstown,no,TRUE
1,2,female,36,1,0,26,S,Second,woman,FALSE,Southampton,yes,FALSE
0,3,male,32,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,30,0,0,94,S,First,woman,FALSE,Southampton,yes,TRUE
0,3,male,22,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
1,1,female,44,0,1,58,C,First,woman,FALSE,Cherbourg,yes,FALSE
0,3,male,,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
0,3,male,40.5,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
1,2,female,50,0,0,11,S,Second,woman,FALSE,Southampton,yes,TRUE
0,1,male,,0,0,222,S,First,man,TRUE,Southampton,no,TRUE
0,3,male,39,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,2,male,23,2,1,12,S,Second,man,TRUE,Southampton,no,FALSE
1,2,female,2,1,1,26,S,Second,child,FALSE,Southampton,yes,FALSE
0,3,male,,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
0,3,male,17,1,1,8,C,Third,man,TRUE,Cherbourg,no,FALSE
1,3,female,,0,2,23,C,Third,woman,FALSE,Cherbourg,yes,FALSE
0,3,female,30,0,0,9,S,Third,woman,FALSE,Southampton,no,TRUE
1,2,female,7,0,2,27,S,Second,child,FALSE,Southampton,yes,FALSE
0,1,male,45,0,0,27,S,First,man,TRUE,Southampton,no,TRUE
1,1,female,30,0,0,107,C,First,woman,FALSE,Cherbourg,yes,TRUE
0,3,male,,0,0,15,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,22,0,2,50,C,First,woman,FALSE,Cherbourg,yes,FALSE
1,1,female,36,0,2,71,S,First,woman,FALSE,Southampton,yes,FALSE
0,3,female,9,4,2,32,S,Third,child,FALSE,Southampton,no,FALSE
0,3,female,11,4,2,32,S,Third,child,FALSE,Southampton,no,FALSE
1,2,male,32,1,0,26,S,Second,man,TRUE,Southampton,yes,FALSE
0,1,male,50,1,0,107,C,First,man,TRUE,Cherbourg,no,FALSE
0,1,male,64,0,0,26,S,First,man,TRUE,Southampton,no,TRUE
1,2,female,19,1,0,26,S,Second,woman,FALSE,Southampton,yes,FALSE
1,2,male,,0,0,14,C,Second,man,TRUE,Cherbourg,yes,TRUE
0,3,male,33,1,1,21,S,Third,man,TRUE,Southampton,no,FALSE
1,2,male,8,1,1,37,S,Second,child,FALSE,Southampton,yes,FALSE
1,1,male,17,0,2,111,C,First,man,TRUE,Cherbourg,yes,FALSE
0,2,male,27,0,0,26,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
1,3,male,22,0,0,8,C,Third,man,TRUE,Cherbourg,yes,TRUE
1,3,female,22,0,0,8,S,Third,woman,FALSE,Southampton,yes,TRUE
0,1,male,62,0,0,27,S,First,man,TRUE,Southampton,no,TRUE
1,1,female,48,1,0,40,C,First,woman,FALSE,Cherbourg,yes,FALSE
0,1,male,,0,0,228,C,First,man,TRUE,Cherbourg,no,TRUE
1,1,female,39,1,1,80,S,First,woman,FALSE,Southampton,yes,FALSE
1,3,female,36,1,0,18,S,Third,woman,FALSE,Southampton,yes,FALSE
0,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
0,3,male,40,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,2,male,28,0,0,14,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,,0,0,9,S,Third,woman,FALSE,Southampton,no,TRUE
0,3,male,24,2,0,25,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,19,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,29,0,4,22,S,Third,woman,FALSE,Southampton,no,FALSE
0,3,male,,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
1,3,male,32,0,0,8,S,Third,man,TRUE,Southampton,yes,TRUE
1,2,male,62,0,0,11,S,Second,man,TRUE,Southampton,yes,TRUE
1,1,female,53,2,0,52,S,First,woman,FALSE,Southampton,yes,FALSE
1,1,male,36,0,0,27,S,First,man,TRUE,Southampton,yes,TRUE
1,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
0,3,male,16,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,19,0,0,15,S,Third,man,TRUE,Southampton,no,TRUE
1,2,female,34,0,0,13,S,Second,woman,FALSE,Southampton,yes,TRUE
1,1,female,39,1,0,56,S,First,woman,FALSE,Southampton,yes,FALSE
0,3,female,,1,0,15,C,Third,woman,FALSE,Cherbourg,no,FALSE
1,3,male,32,0,0,8,S,Third,man,TRUE,Southampton,yes,TRUE
1,2,female,25,1,1,30,S,Second,woman,FALSE,Southampton,yes,FALSE
1,1,female,39,1,1,111,C,First,woman,FALSE,Cherbourg,yes,FALSE
0,2,male,54,0,0,26,S,Second,man,TRUE,Southampton,no,TRUE
0,1,male,36,0,0,41,C,First,man,TRUE,Cherbourg,no,TRUE
0,3,male,,0,0,9,C,Third,man,TRUE,Cherbourg,no,TRUE
1,1,female,18,0,2,80,S,First,woman,FALSE,Southampton,yes,FALSE
0,2,male,47,0,0,15,S,Second,man,TRUE,Southampton,no,TRUE
1,1,male,60,1,1,80,C,First,man,TRUE,Cherbourg,yes,FALSE
0,3,male,22,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,35,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,52,1,0,79,C,First,woman,FALSE,Cherbourg,yes,FALSE
0,3,male,47,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,,0,2,8,Q,Third,woman,FALSE,Queenstown,no,FALSE
0,2,male,37,1,0,26,S,Second,man,TRUE,Southampton,no,FALSE
0,3,male,36,1,1,25,S,Third,man,TRUE,Southampton,no,FALSE
1,2,female,,0,0,33,S,Second,woman,FALSE,Southampton,yes,TRUE
0,3,male,49,0,0,0,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
1,1,male,49,1,0,57,C,First,man,TRUE,Cherbourg,yes,FALSE
1,2,female,24,2,1,27,S,Second,woman,FALSE,Southampton,yes,FALSE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,,0,0,43,S,First,man,TRUE,Southampton,no,TRUE
0,3,male,44,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,1,male,35,0,0,27,C,First,man,TRUE,Cherbourg,yes,TRUE
0,3,male,36,1,0,16,S,Third,man,TRUE,Southampton,no,FALSE
1,1,male,27,0,0,31,S,First,man,TRUE,Southampton,yes,TRUE
1,2,female,22,1,2,42,C,Second,woman,FALSE,Cherbourg,yes,FALSE
1,1,female,40,0,0,154,S,First,woman,FALSE,Southampton,yes,TRUE
0,3,female,39,1,5,32,S,Third,woman,FALSE,Southampton,no,FALSE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,3,female,,1,0,16,Q,Third,woman,FALSE,Queenstown,yes,FALSE
0,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
0,3,male,35,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,2,female,24,1,2,65,S,Second,woman,FALSE,Southampton,yes,FALSE
0,3,male,34,1,1,15,S,Third,man,TRUE,Southampton,no,FALSE
0,3,female,26,1,0,17,S,Third,woman,FALSE,Southampton,no,FALSE
1,2,female,4,2,1,39,S,Second,child,FALSE,Southampton,yes,FALSE
0,2,male,26,0,0,11,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,27,1,0,15,C,Third,man,TRUE,Cherbourg,no,FALSE
1,1,male,42,1,0,53,S,First,man,TRUE,Southampton,yes,FALSE
1,3,male,20,1,1,16,C,Third,man,TRUE,Cherbourg,yes,FALSE
0,3,male,21,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,21,0,0,17,S,Third,man,TRUE,Southampton,no,TRUE
0,1,male,61,0,0,33,S,First,man,TRUE,Southampton,no,TRUE
0,2,male,57,0,0,13,Q,Second,man,TRUE,Queenstown,no,TRUE
1,1,female,21,0,0,78,S,First,woman,FALSE,Southampton,yes,TRUE
0,3,male,26,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
1,1,male,80,0,0,30,S,First,man,TRUE,Southampton,yes,TRUE
0,3,male,51,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,male,32,0,0,31,C,First,man,TRUE,Cherbourg,yes,TRUE
0,1,male,,0,0,0,S,First,man,TRUE,Southampton,no,TRUE
0,3,female,9,3,2,28,S,Third,child,FALSE,Southampton,no,FALSE
1,2,female,28,0,0,13,S,Second,woman,FALSE,Southampton,yes,TRUE
0,3,male,32,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,2,male,31,1,1,27,S,Second,man,TRUE,Southampton,no,FALSE
0,3,female,41,0,5,40,S,Third,woman,FALSE,Southampton,no,FALSE
0,3,male,,1,0,17,S,Third,man,TRUE,Southampton,no,FALSE
0,3,male,20,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,24,0,0,70,C,First,woman,FALSE,Cherbourg,yes,TRUE
0,3,female,2,3,2,28,S,Third,child,FALSE,Southampton,no,FALSE
1,3,male,,0,0,57,S,Third,man,TRUE,Southampton,yes,TRUE
1,3,female,0.75,2,1,20,C,Third,child,FALSE,Cherbourg,yes,FALSE
1,1,male,48,1,0,77,C,First,man,TRUE,Cherbourg,yes,FALSE
0,3,male,19,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,male,56,0,0,36,C,First,man,TRUE,Cherbourg,yes,TRUE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,3,female,23,0,0,8,S,Third,woman,FALSE,Southampton,yes,TRUE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,2,female,18,0,1,23,S,Second,woman,FALSE,Southampton,yes,FALSE
0,3,male,21,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
0,3,female,18,0,0,7,Q,Third,woman,FALSE,Queenstown,no,TRUE
0,2,male,24,2,0,74,S,Second,man,TRUE,Southampton,no,FALSE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,female,32,1,1,16,Q,Third,woman,FALSE,Queenstown,no,FALSE
0,2,male,23,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
0,1,male,58,0,2,114,C,First,man,TRUE,Cherbourg,no,FALSE
1,1,male,50,2,0,134,S,First,man,TRUE,Southampton,yes,FALSE
0,3,male,40,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
0,1,male,47,0,0,26,S,First,man,TRUE,Southampton,no,TRUE
0,3,male,36,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,3,male,20,1,0,8,S,Third,man,TRUE,Southampton,yes,FALSE
0,2,male,32,2,0,74,S,Second,man,TRUE,Southampton,no,FALSE
0,2,male,25,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,43,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,,1,0,52,S,First,woman,FALSE,Southampton,yes,FALSE
1,2,female,40,1,1,39,S,Second,woman,FALSE,Southampton,yes,FALSE
0,1,male,31,1,0,52,S,First,man,TRUE,Southampton,no,FALSE
0,2,male,70,0,0,11,S,Second,man,TRUE,Southampton,no,TRUE
1,2,male,31,0,0,13,S,Second,man,TRUE,Southampton,yes,TRUE
0,2,male,,0,0,0,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,18,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,24.5,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,3,female,18,0,0,10,S,Third,woman,FALSE,Southampton,yes,TRUE
0,3,female,43,1,6,47,S,Third,woman,FALSE,Southampton,no,FALSE
1,1,male,36,0,1,513,C,First,man,TRUE,Cherbourg,yes,FALSE
0,3,female,,0,0,9,Q,Third,woman,FALSE,Queenstown,no,TRUE
1,1,male,27,0,0,77,C,First,man,TRUE,Cherbourg,yes,TRUE
0,3,male,20,0,0,10,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,14,5,2,47,S,Third,child,FALSE,Southampton,no,FALSE
0,2,male,60,1,1,39,S,Second,man,TRUE,Southampton,no,FALSE
0,2,male,25,1,2,42,C,Second,man,TRUE,Cherbourg,no,FALSE
0,3,male,14,4,1,40,S,Third,child,FALSE,Southampton,no,FALSE
0,3,male,19,0,0,11,S,Third,man,TRUE,Southampton,no,TRUE
0,3,male,18,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,15,0,1,212,S,First,child,FALSE,Southampton,yes,FALSE
1,1,male,31,1,0,57,S,First,man,TRUE,Southampton,yes,FALSE
1,3,female,4,0,1,14,C,Third,child,FALSE,Cherbourg,yes,FALSE
1,3,male,,0,0,57,S,Third,man,TRUE,Southampton,yes,TRUE
0,3,male,25,0,0,8,C,Third,man,TRUE,Cherbourg,no,TRUE
0,1,male,60,0,0,27,S,First,man,TRUE,Southampton,no,TRUE
0,2,male,52,0,0,14,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,44,0,0,9,S,Third,man,TRUE,Southampton,no,TRUE
1,3,female,,0,0,8,Q,Third,woman,FALSE,Queenstown,yes,TRUE
0,1,male,49,1,1,111,C,First,man,TRUE,Cherbourg,no,FALSE
0,3,male,42,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,18,1,0,228,C,First,woman,FALSE,Cherbourg,yes,FALSE
1,1,male,35,0,0,27,S,First,man,TRUE,Southampton,yes,TRUE
0,3,female,18,0,1,15,C,Third,woman,FALSE,Cherbourg,no,FALSE
0,3,male,25,0,0,8,Q,Third,man,TRUE,Queenstown,no,TRUE
0,3,male,26,1,0,8,S,Third,man,TRUE,Southampton,no,FALSE
0,2,male,39,0,0,26,S,Second,man,TRUE,Southampton,no,TRUE
1,2,female,45,0,0,14,S,Second,woman,FALSE,Southampton,yes,TRUE
1,1,male,42,0,0,27,S,First,man,TRUE,Southampton,yes,TRUE
1,1,female,22,0,0,152,S,First,woman,FALSE,Southampton,yes,TRUE
1,3,male,,1,1,16,C,Third,man,TRUE,Cherbourg,yes,FALSE
1,1,female,24,0,0,50,C,First,woman,FALSE,Cherbourg,yes,TRUE
0,1,male,,0,0,27,S,First,man,TRUE,Southampton,no,TRUE
1,1,male,48,1,0,52,S,First,man,TRUE,Southampton,yes,FALSE
0,3,male,29,0,0,10,S,Third,man,TRUE,Southampton,no,TRUE
0,2,male,52,0,0,13,S,Second,man,TRUE,Southampton,no,TRUE
0,3,male,19,0,0,8,S,Third,man,TRUE,Southampton,no,TRUE
1,1,female,38,0,0,228,C,First,woman,FALSE,Cherbourg,yes,TRUE
1,2,female,27,0,0,11,S,Second,woman,FALSE,Southampton,yes,TRUE
